,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
40,up_40,86.36015920264201,68.39821044986314,42.280592782943565,17.52225665997535,13.609553800493478,33.90787171398899,74.13135672498257,100.62675471350714,122.31664977341138,15.095914060274458,31.696191034209395,1.910111535250648,22.67431843635634,19.17416298243804,26.737363768988,24.41761566264255,35.281601199774876,36.76153466381678,38.76278225284996,37.58014866516824,42.04397870236258,up
41,up_41,87.36269434267577,69.061755531535,44.51914923407765,16.243749888213586,11.74946324822182,32.613207680213605,73.14663928713517,100.86649536204435,123.21507476167872,13.000087214080379,32.25497201912673,1.952380952380949,22.45529698783321,20.04761904761905,26.97004300987762,23.879706087215382,35.36210483059354,39.85512312115304,39.50590529639818,38.24485500352123,42.56761994255371,up
42,up_42,86.82938675142259,68.6777119443698,44.379419552520005,17.56103706151027,10.256683015734716,33.19006626787919,72.89039079532213,100.26968171034943,122.90088737642958,13.57552152149222,32.07594446235257,1.4005182066526427,21.704937419629278,19.671335776890334,27.758474018191166,23.192969456271598,33.62906231519915,40.14627449725654,41.33958697480136,38.99034708146211,42.75522272535586,up
43,up_43,88.29913341279882,69.01155051372479,43.921182757122786,16.33499922089025,11.318918403814001,32.8970082519283,72.51944770049329,100.19991355154437,122.52083908082861,13.193570206148935,32.53384771534922,1.5193386793851233,19.832004185726547,19.715205867645103,27.129737848659015,23.013946279506442,33.14648310761833,39.47239915161707,40.29384697827187,37.87100674562846,42.73700091449483,up
44,up_44,87.30665064681804,69.90996801685662,45.120197246316266,18.457771869963842,9.192326485343733,32.571150096275446,73.52889817080867,101.19299716747676,123.4986940726165,13.07574306451997,32.45764726860453,0.8584645893961913,22.045921975208067,20.142913430068823,28.007206717520287,24.733316830769937,36.19028822006324,39.921038844243874,41.5712103850708,39.02348266808699,43.07881823470633,up
45,up_45,87.62180378687837,70.43443100000727,45.02972059608466,17.888797340648264,8.003542299657301,32.012787977686486,73.5006285934217,100.74158135125698,123.98793921303307,10.53834376656995,32.83739917503363,1.2571789316613355,22.678068360874533,19.915524545284573,28.28948187189895,23.377024206921096,35.85432860644017,40.810940687744434,39.93696847843068,37.230421813216445,41.709420242451834,up
46,up_46,86.80002821404602,69.91087620853352,43.53769185711271,17.751113790867514,8.583325077599886,32.72551273354582,74.52776499467859,102.06490531989526,124.27430161065611,12.315578321287024,32.69275648412981,0.9035079029052525,21.819762620531115,20.155517804293282,28.09350277126694,23.69362266733479,34.10428185457549,41.150792885460184,40.700498918869506,39.49812705453674,43.73412248333966,up
47,up_47,88.67276588914342,70.84659739755884,44.41366564634272,16.842474112800723,10.779273805046987,32.35226320120995,74.41327570337857,101.9962762203199,124.23940936354403,13.43068203609366,32.6460437470699,3.599256662989882,20.86697963295759,20.766327619774067,28.18311519082677,22.833817463460807,33.90747046430891,41.23801275698338,40.1503410523661,38.428689443378104,43.41880633739452,up
48,up_48,87.44633598959159,71.00070262499263,43.6779857583806,17.170150231052627,8.941863122402031,31.930799609762666,74.64458492721968,102.22293453365148,125.4233014042741,11.6252910626035,31.825487867502257,2.752446860308284,22.619097744305385,20.62256650936315,28.130728189663436,23.127076728469948,34.83710066533152,41.44020088553032,38.99212083906626,38.19380106652516,43.18239017078235,up
49,up_49,89.80010555069576,70.48952576539571,46.311696607124915,19.252999884047874,7.407326152237631,30.638629597009828,71.76557010262091,100.0390966656437,122.39285656388809,10.245180272736139,31.420525665662822,2.7276197126894646,22.74625881874716,20.456967721162176,26.443324925329943,21.651171853513734,34.359609521062794,40.967023960182836,38.48019781111795,35.76393374499091,41.0674463217801,up
50,up_50,88.19464147316718,67.80967429089777,44.05688448239146,20.55907918564087,9.671239828408469,28.048589198194442,71.55823152416647,98.27226282997331,120.83207365048294,13.189444690629138,30.96940923540554,4.036679895718625,19.8148458967975,22.157649948655777,22.53905655289911,23.49284640480048,31.34841871624582,41.05640166787431,33.91388988950754,34.95043461558947,40.5475561333852,up
51,up_51,89.1907939892134,68.72684107979399,43.22089022074769,19.756797963223626,7.374190450975375,28.015261470909852,70.90938294449586,98.79053173759988,121.26966259440006,12.245411931767933,32.83287578672181,5.7650522690084145,22.009686591473212,22.26993743544613,25.223715580072632,20.40185843653464,32.26818599897428,42.838540936511386,38.12820002554814,36.37172657891108,40.5949518213618,up
52,up_52,89.3102950291059,69.50399260950503,44.72077644456755,21.82932143646286,2.5345682632707125,28.01522100055166,71.48323305300168,99.42379344476778,122.9234962936016,12.40949091834987,33.73207090751694,6.941609398625352,23.073283624867084,24.20340861660051,25.896225834504452,19.997505513372648,34.34967578824244,46.302784428206785,38.78567774560529,35.65836892478983,41.444687615173,up
53,up_53,90.00454763012982,70.86882264208809,44.00334969727304,20.33784939254474,6.666156443060421,28.351694730726567,71.54558669167994,99.06736295888832,122.27159279091819,12.34656396425159,33.12759637708954,5.095238095238102,21.576210969922272,21.927576111013913,26.314209882178787,20.983202438629302,33.12759637708954,43.77659217750665,38.37669833449314,35.28805981536644,41.13635310142673,up
54,up_54,90.3355423080065,71.15433068696665,44.12089143732807,23.395883119445937,4.285714285714278,28.082967457597675,72.46139014140213,99.18278323275628,123.48254441624616,13.063424559604957,33.7735556497164,6.1362090271184355,20.879146905709625,23.011088720041748,23.663025493588183,24.621626465282873,34.416714022138024,42.821175383500275,36.54463304073024,36.33882502340482,42.79280885611411,up
55,up_55,91.45738633231996,69.7596294119429,44.99868982723608,26.59352213418023,3.255206887754782,26.15204973258158,69.96785786192723,98.93974207748008,122.09666814406562,12.601065354665959,32.67555064535754,7.604897574601604,21.93879343984922,23.799283512148214,24.6919341076661,21.42820105500025,33.44755938816676,44.29421321417774,36.3183829941623,34.807308899632936,41.35993219203464,up
56,up_56,91.77091165918188,70.45562763081887,45.68781475660178,26.35192661421892,3.2286276157493137,26.452927429955903,70.9120530966099,98.636877282742,122.7874479318408,12.49362649305021,33.44498308302812,8.106155103801898,22.43499048776131,24.098908058551363,23.950250780976287,20.8016766287454,33.70947638552014,44.650443799801955,36.47563097917289,34.42514637511138,41.70583193311888,up
57,up_57,90.8630326532625,69.33524657224174,44.226637503348684,28.120408418344724,5.463753994256204,26.24781601971846,71.02880192533058,99.85582577417847,123.16730873508232,13.330782068839524,31.23940183097893,8.19379777609046,20.285937848086228,24.28688139119039,22.722869497181485,21.69255387048828,32.84154219009875,43.63370516879547,36.61115154203101,37.006373171776744,40.16567165053164,up
58,up_58,91.01344247976856,71.6783094481969,45.36538482796734,29.291133838449312,5.526477188352333,25.174988487613536,70.38174173151015,98.34302961533625,121.76741704937032,13.981928731965402,31.287743646583582,7.27808501887345,21.04573359363676,25.763004993669792,21.814565855104977,19.626732198204703,31.8817614321753,44.07373743019486,33.228201556581524,34.34030046210522,40.919421953034984,up
59,up_59,91.34963109964276,70.44378276762434,43.841085939179614,29.027784016317188,8.462401839782805,24.8000164581907,68.94955269127225,98.87169587348016,123.30756303666378,14.708043058552834,30.857473543201593,10.087373396519855,21.092604371762025,26.143247460005842,21.531656808010815,19.82165379537425,31.216492239761717,44.57142857142858,33.705204588112665,33.21420890928142,39.584061933860134,up
60,up_60,91.77376551216139,68.83655754995887,44.92263442742675,30.24259434095651,8.173431877866934,24.09100282747813,68.47832634592,98.63035965566071,123.05455715365106,14.875522818990994,31.571464483208747,9.159706696033966,21.95656400596064,26.990214066005457,21.70133281171893,18.118531373660577,31.442998131846068,46.23279848039485,33.6111551507367,33.33945522015047,39.37784291288258,up
61,up_61,91.93088698505748,71.73232240139383,45.509312296154675,31.477919410768557,7.634656630092192,22.648502125440384,68.01122022944087,98.17963313646977,121.64214644350542,13.352452278866613,30.24349408121295,10.456366525090338,20.99778629947591,27.82688629557803,23.440956850134896,16.41144725205639,30.76721169025142,48.703694794351215,34.457045460390376,30.784231909215503,39.004912766914984,up
62,up_62,93.25412090497467,69.88492322619426,45.766463278231726,32.429375558172126,12.04150042255135,22.985453351187967,68.82377509364473,97.04955837120205,120.68040287133704,20.722603693910546,30.204030305772424,12.04150042255135,20.378504525897334,33.16764945728806,17.393146407424766,19.839777721671958,32.82779918137933,50.62699843484245,29.16043665241719,30.767137989181737,40.35140428367267,up
63,up_63,94.34419783112841,69.25913415860103,46.62023929601974,34.956694945917754,12.254019656113947,23.1489801815698,68.32498704628696,97.57082432590792,122.41175265557067,23.479860622995233,29.095393967316845,13.044577330539573,23.578017357155638,36.227706413988436,16.679586828816966,19.904989745791035,33.95822430181572,51.30783888516216,30.734950597139665,29.491226259751482,39.22607305423571,up
64,up_64,95.13447934896018,70.65878854815563,45.12730795097902,34.330988626099185,14.667671579673476,23.938365680929916,68.76251483702454,98.00411856772057,121.56557164187886,22.801370448529312,29.561036437910072,12.495622816376983,22.935678570164928,34.935281921039284,16.162791456440903,20.525190540212236,34.52463053210975,51.8380961129629,29.350064801544733,29.88147409903108,38.68920877044975,up
65,up_65,95.62925623744063,68.89503666518732,46.79033661886852,37.10156434838705,15.179948583650317,22.816084154497776,68.0745556336327,96.34586694351505,121.2048733145361,25.459629686312656,29.15969790411777,14.606012491677157,25.08276549179841,37.16824529151043,15.223802821095694,21.02611484960867,34.01613596028999,52.8407524995297,30.037316171918423,28.629860884055358,38.88263636163113,up
66,up_66,95.04472034896601,69.67081652842145,45.68342212104236,38.41842079900398,16.28682814347399,22.44090248426719,67.75603160305437,96.19807843602999,121.05006366719597,23.743145567747483,31.891539548673087,14.45267513625433,24.008407446515776,36.75885134124077,15.939582641480309,20.231371432077367,34.19793657829596,52.28423972246331,26.036125260762304,30.45330241727348,40.927040886643184,up
67,up_67,95.9311095410544,70.34044197883446,47.1781493678777,39.71705483094694,16.666666666666686,21.168635079076573,66.85639668556614,96.12549667549766,121.01836407935964,25.87362449376669,30.223243446798435,14.97034104859043,24.44949442785634,38.54146396343091,12.26557966198272,20.176994600562075,34.00163394766656,53.20818650462642,24.36071518745793,28.36272984824352,39.329095816936565,up
68,up_68,94.89821495588869,70.35525337886669,46.31727808748164,37.771301298923504,18.68421187105924,22.675868480344235,68.03188861468368,97.15649997570078,121.95863764839356,24.458998965319232,30.41232146765773,14.933336370262097,25.22101848146958,36.47314422192177,13.829050234397421,19.879512351611343,34.81590717316222,52.46681274776746,25.8789261922066,29.942083171870333,40.09161843179599,up
69,up_69,95.73849492461662,70.81735313938906,46.94426666096301,38.99453418294833,20.72501090705397,23.34426371779749,66.7803961892466,95.18629543690764,119.01441441691954,28.232915288169114,32.545973065984526,16.727575777237423,23.976225942187813,39.52398164047434,13.245030728626757,20.997786299475926,35.70784068830425,53.07543940066531,23.261502652858308,29.51678103743347,41.240899497746426,up
70,up_70,97.32272097583682,69.83175440229533,47.881277970051634,40.1935509995088,20.982932271539624,21.21876121889305,66.54964218749376,97.05225700399329,121.98554800837064,27.643092981234215,30.586296636731202,18.123849560799577,26.416041645860336,40.155028375719944,13.014556650430169,19.43848953194271,34.930510868997615,54.441297516530994,25.551956761294516,24.943700780292787,36.94652015378338,up
71,up_71,95.60539885513494,70.62315757233976,47.38557048563871,40.48058799641066,22.047824744489382,22.115754022047675,68.45896862710923,96.84750853427798,122.79042115875596,30.24679289983689,31.24422849197841,16.04790165075453,25.186200015123653,42.260663965688735,13.650812107776362,21.761956861456877,39.23084190934603,54.50217911556081,21.1133427630583,27.788519465040924,41.49138642407954,up
72,up_72,95.12023659784933,69.59715635236543,47.008128789982706,42.1533750662798,22.949268708182487,23.522074352816144,67.60672255212765,97.83466315776197,123.82534697422813,31.946419144328587,31.20214249286619,19.239156029216925,28.43543029646509,43.23140812564489,10.401574100306759,22.64955336366913,39.02078055591332,56.023399711127325,24.975271216457283,27.14076850777705,40.03810543246663,up
73,up_73,94.57019372905036,70.20716025786776,46.736827724607494,40.03210163103774,21.905590046457267,22.83580353091377,67.98667669931204,97.21820140697551,122.21155591470459,30.204818585113795,32.04829122623453,16.946628237404063,25.702466419496645,41.27143159329023,10.551353740617204,24.19656841170862,39.63281010965801,53.99336483969134,23.23580199457434,27.413024694522395,39.82757622131179,up
74,up_74,94.79425147855055,68.72684107979397,48.25426326142069,41.74865403074314,22.477451538472934,24.2859477112965,67.4607301574678,97.69874795243757,123.77128530382012,31.961995572832,29.74651030429363,17.69308767496287,28.915272271267686,42.734480547496986,10.508392068003328,22.705099470165578,39.29918960811883,55.522175913238385,24.771289430414217,27.465955013566447,39.307064905356675,up
75,up_75,95.2673407477711,69.37859916916553,47.66010135082565,42.22005305324227,25.899246611758574,23.83893421653953,65.65609915315615,94.98901953488912,118.97262399716573,32.83449875344566,31.84874257530614,17.864823744936327,26.734310464440057,44.48123760492974,12.144350981875295,20.692983025297735,37.97818325865677,55.80629358439889,22.441660319901313,27.468761890893337,40.98675191082536,up
76,up_76,95.06409104333608,67.86850364379688,47.07431284368593,43.71161419370715,25.598371901176243,23.596619535745788,65.00139541498854,95.33420150881983,120.41313991022139,33.140257150344056,32.611573700590185,20.62570001560642,26.75889662809051,43.65547449650204,10.912660894596412,22.351956901449647,37.32279370177445,54.59103777998447,21.655098952847027,28.061844561279383,40.93479688934442,up
77,up_77,96.09336210354394,68.35085224243788,45.692876931394636,40.43373123167331,25.239442911008364,23.57623808557194,65.6080058440965,94.9254391734248,119.09832253578973,33.74527765736021,32.379901943746226,20.195024195766003,26.699044969203953,42.95824054636085,10.301685131729059,22.940522524479388,38.777521131768054,54.74513200694697,20.826515891342346,26.600768918012108,40.194538273619706,up
78,up_78,96.38882190722188,68.89844312357582,45.91239316137846,41.096810652470225,27.435556319617326,23.256238038637054,64.63483682596616,94.99371025842778,119.99006005695492,34.79662323648847,34.22815936365896,20.492629060347266,23.91642667399562,44.810131062126864,11.203538475696709,22.456205804594937,37.92969986065374,55.21727850777316,19.058687260425437,27.612889297007648,40.538579368714466,up
