,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
10,up_10,140.1946250033096,108.66751178670577,84.35446483121953,71.73933983400318,35.45432371791604,54.01242823302906,126.4461471058483,174.04996415591623,215.91953863773622,54.99099081026621,45.37105773308125,22.19093602630039,65.7343827102285,70.65718393570009,29.264955864025428,50.14939133476266,81.38947822374145,93.88092520801993,70.54083264531818,78.25117996255956,89.21808232164561,up
11,up_11,141.57848395918575,107.32545287333814,82.13572087703943,73.29711536057476,38.315612585478156,51.03724574773541,125.1507299835662,173.78199390585803,216.63374946184098,54.19445127273485,50.33781572148293,20.54009960078036,63.03959810869053,70.9623674659455,28.207403219223895,50.38320275827459,80.52471064799498,92.76026692599265,68.50436535405872,79.25510634707503,89.55865583218143,up
12,up_12,143.39487683647505,105.20499371678062,81.54662842637795,76.42422476884718,46.12710429418796,46.971067468584536,121.79528194042592,170.62767943291652,213.57589314227218,53.24109796455792,52.5750732000961,24.38764789016178,56.79533211952277,71.8022763805162,20.645424676927895,50.48474770231991,79.2500277187588,92.45820285067418,60.21070335236038,75.55222248217102,88.41135047845405,up
13,up_13,141.88074261405794,105.01157478584096,79.14304337838384,76.57521904856429,50.08946644281688,44.72351443887402,121.29068735481,172.24526361848754,215.2517958134311,54.22661779142698,51.2398875593761,26.5823496928459,58.44005786112632,71.78408353197855,15.52884814519586,47.37090106356112,77.15045524016155,90.33457588823356,57.43403985652029,76.81147223933216,90.4567898999421,up
14,up_14,136.3497736374177,99.87622725641499,77.89690261904975,79.04774813529332,51.69299307333459,46.41811848142933,122.18087220543084,170.1701496108942,212.1428624873069,57.349171202744735,51.15172398085087,26.11374039929406,56.00147795263814,73.23526219054531,14.77365124047054,50.35279166161407,75.52844818517568,90.02525470811383,58.457341463455684,77.21906876218375,88.90082119457779,up
15,up_15,132.96324488292214,92.9658704107292,72.41405884472537,71.9559105371094,54.82904786512273,55.574366429871525,124.58133971057475,173.63161801788922,214.67203272120256,65.90422859679623,45.68302502582554,38.95890037420651,62.88603232216588,76.16764538885018,9.736319549365005,55.09935367597524,77.51089456012107,92.26945898413238,56.89661228751602,78.61894667006297,88.5829485595857,up
16,up_16,132.01684253161844,92.71984966306808,74.50707251580404,72.7557495526678,55.20368386274724,52.904847627550474,122.9080920565059,169.92959059456712,209.92485968083474,65.9369760245057,47.638210429974414,38.218283428335916,61.41908380035704,76.27562206591273,6.537004383037747,54.01118973675773,77.40382079666934,89.55827603999664,55.602920851842256,77.01650440076709,86.70073898525644,up
17,up_17,130.67848412478594,92.37634990989707,73.89864051723,73.04538396034232,56.66828729175163,53.88753300302329,124.86281814859484,172.90792904733325,212.94714194083696,67.03452929583253,47.10585368345599,40.72508907072636,63.23545964100422,77.88275390617018,7.67553465235789,55.09350945964962,76.31956326500732,91.37421499270391,56.31763255820909,77.97624500179847,87.41695119374201,up
18,up_18,130.8802398691591,91.04613716666141,71.2291342721572,69.83019573098491,53.399830993303496,52.686575932078846,124.62618026424555,173.73452393596452,214.71247451421664,65.97740628874075,50.68783124012766,37.287417099108666,57.99523007987934,76.40879435559289,5.633154205581029,55.761986092413565,77.82837680324361,88.53661630254376,55.6529984441779,80.54882605404508,90.33071010574766,up
19,up_19,130.45322182261435,90.23247877985716,72.4995582127442,72.03269917590826,55.1793201264252,52.65969126286466,124.57506911820272,173.6734627262576,213.68455887814596,66.92956666096109,49.56088355889472,41.84091456360957,63.55608875028074,78.66229954441016,6.225541712534949,55.72547710146539,76.74413418313661,91.89199269792479,56.47203469813928,78.87721161699149,88.5025974227135,up
20,up_20,129.66569609485836,89.18814986923714,71.89411778675361,73.53037843835692,56.081593457359574,52.51985910974087,124.42860787636374,173.52906269817467,212.5407577293003,66.85878779688527,50.351170421468794,41.54862190084542,62.231536798761454,77.7110176717156,7.263895121462077,56.631241427933865,77.72633543371671,90.83528987470294,57.47920850560519,79.82571718886433,89.42143335780392,up
21,up_21,130.70671328573442,89.21700213181204,69.44341405131259,73.72605110980035,55.5449808529914,52.077845969436254,122.8220049419451,171.71434513904367,210.73365528407598,65.6611586487936,48.72329200365539,41.89905264137718,64.45564841226016,75.63418943999402,5.354761375426077,54.814901891618426,76.68927498652718,84.89633534553799,52.31868593494282,78.23382013071391,88.83830760409151,up
22,up_22,131.01166623374576,84.43825314455708,70.66257528908254,78.16624240199323,58.671478621457275,49.40319561487347,118.05732878486874,164.90476190476193,203.94399213371707,65.73003606969463,48.01497309926725,40.04651490465893,59.534779941440405,75.9342417509702,8.156768957043822,53.45945970732911,73.26604829113921,87.14743677791935,52.88810761823153,76.04797686053519,86.44078360527963,up
23,up_23,130.62296228704966,84.31729298128357,73.71067113077152,80.70980462346738,58.47853648155828,51.59850671959034,115.7654697693993,163.5246484710986,201.5994996934367,69.3848905637874,47.848234186218704,42.117479579953496,61.77475359243366,78.76533072528191,7.629902981108859,52.75032105951666,70.56423072347897,87.37154484197109,53.433324633658124,74.36701899860738,82.79939147738312,up
24,up_24,138.28700150260147,84.47856602661906,67.65359613719573,73.53333888405749,61.59011611961871,58.211924190098976,117.16414827806051,163.87657819169456,203.03614391768141,76.67283323321936,48.71158583031665,49.05060092646333,60.57706248132386,80.7291740728546,14.110432608181187,52.173789476997214,64.23957780067576,83.09753032723212,54.16561485111703,77.41421995503907,82.00499127555781,up
25,up_25,139.64088213599487,84.82814426213102,67.58948045724811,73.10725820200112,63.00683834318729,58.68036713866356,117.81019748046216,165.38369460109817,203.53636567993206,76.71440394894971,45.58147871464968,47.928068741006356,65.48503836322541,79.88655505155128,12.797126236358572,49.95621665785388,63.896901794663826,80.62349156598371,51.42127373267067,72.73176264227446,77.30308169736374,up
26,up_26,142.969202081302,86.10708936552358,64.88856661305984,72.00662919847088,63.43802660829426,58.99033319477727,116.0385912036426,163.0315551721795,201.2888291579147,76.72742342649683,47.86292312877308,46.31828170339061,59.15236485191184,79.04581179804399,14.362728914082123,51.15571355653693,65.14052488166953,77.89524333513799,48.41686424959975,73.18243596820456,79.3005277166875,up
27,up_27,142.33855874682183,83.8390099645549,58.72801368884135,61.845264448410916,67.86842011554117,58.21985074189182,116.57177871095874,162.86140345304,201.9115284131207,76.26818953334264,51.35013860442712,50.80615421504023,65.98577459558685,78.48462737819347,16.978377605721032,56.372304677863575,72.83823284007725,79.47133997581153,46.99674326536917,73.50204772935354,80.1015936553228,up
28,up_28,140.04438881655437,80.71703886300457,56.08159345735955,63.3625424946255,70.6874568313784,59.481909062074784,115.79539583310351,161.81353872650072,198.9492693914286,77.15076385112327,45.06452919296086,51.31928423351562,70.6783618868057,78.39553182695322,16.88059976796078,53.83796130146001,67.84156880593112,78.77032545531088,47.58553582712553,71.29818257853609,77.62058134622593,up
29,up_29,139.81004281725384,79.27673336808685,52.274372089239485,61.11262418246428,72.01084889290392,57.284922608629294,113.60872902491957,160.40555885210964,198.49778810376245,73.99221629713739,48.21025850317867,51.91055013597428,70.30674611125757,74.98438234973925,21.126387836981213,55.65574865435412,68.86453559734898,74.58067205376291,46.63424529749697,71.62894118594451,77.3328641787317,up
30,up_30,137.72723544462784,80.49744717857563,53.0927396379917,57.05453491746759,72.21549070321183,61.42111434988671,116.44017860147657,162.3195876229271,199.44776366467238,77.8911386388596,47.28616985346173,54.139422766646405,69.23858649200193,77.20646995082453,20.95075751286365,55.30935469297476,68.3759283205438,76.15792459395178,46.79876832303696,73.76204309987335,79.9716077735506,up
31,up_31,141.0217412999654,83.73050928987021,56.38083172445263,59.69675826915401,70.38457687683804,60.4151360350328,115.90344131970615,162.77325185445667,198.9355916233002,77.35963076214446,47.20006149348392,49.78561749893808,62.7575690387648,76.79433321875038,19.849147642443498,52.75042852670078,66.9462335455927,74.88332572512604,45.28994522321698,72.29890399773966,79.14325826498543,up
32,up_32,140.14260634574586,82.11691791961496,54.43429957776202,57.892738413360036,71.77808140735961,60.9906130095726,117.68925030430013,163.593129495528,199.7624723302,76.22334112610325,47.278784319311946,53.0686672784612,69.46665948529086,75.80895548961418,19.544762276024333,53.55413477476714,65.93465465752632,74.6135926531941,47.49233140150223,73.4866208687814,80.13855631727328,up
33,up_33,138.9910599255543,81.93865577770725,55.15726845156992,59.12730797823317,72.96209372120161,59.852918743250655,116.96597175568984,162.88482777773197,200.00997707540793,74.86903152897175,47.02016260722603,52.211023067023085,66.56926558240978,76.2963550036833,18.687670399044155,53.3772778141418,66.93451295813927,75.49323827299574,46.29090701814299,71.19818400700747,77.47466852487044,up
34,up_34,138.20295470554314,81.10580698962094,56.806350448230404,60.4011157560893,72.59056428128751,59.1693254169319,116.51081913306028,162.42891345889635,199.5629976290087,75.54758528055915,45.82377760621996,50.73750865563363,65.94593401531233,76.12808457311255,17.513519235409827,52.740691111002846,65.37117118941451,75.92483453301836,46.79244468734879,70.6679662311515,75.06638029935351,up
35,up_35,137.99544834585063,83.30140885095092,58.169546543915196,64.7238158300398,66.20660988710846,55.01195499837981,115.90793124750826,160.22612281035515,198.4832509483596,74.16057836357504,52.33937744030784,48.01221027614651,61.7242790262891,76.72884198750664,18.05892346053021,57.38243428238588,69.12845842467726,76.02807095866724,49.17830486031659,76.25009572128855,81.37146424111931,up
36,up_36,137.87586023110472,82.20786937299904,57.38624753279911,60.2600750413649,68.53042755691654,58.53481240286457,116.04859604489374,161.45938742249726,199.65205561340358,75.34328090363641,48.59394902748867,49.529601309678355,62.56341907133666,76.78225536690769,17.442162278321764,55.499811035203635,68.10279678328355,75.79571841275215,48.16084633996174,73.15762809682143,79.20822754397172,up
37,up_37,137.8574060364294,79.2389251330167,54.62859550374709,60.15810612399881,64.77284571446674,57.84624627939812,115.20395007715095,160.6980238686321,198.81625309398393,73.8563445967116,45.81845769730402,49.05097075926534,64.07991750669157,77.18590803438781,16.90020059186728,54.51734209927296,68.25231633290737,77.6319007762955,48.354323380326186,71.003002076355,76.02942800588791,up
38,up_38,132.6527613811368,78.25259987856701,64.55262052253599,76.5742270277537,67.33952958625389,57.99173058571822,115.46754999583567,160.86120268918867,196.11960116006676,74.31716367250922,49.8874242874977,45.29314945723144,53.2772877289667,77.31317177953729,15.844267617234053,53.32419139335453,65.17809197475323,79.78657756279354,46.80702895061462,71.20020637438564,77.01046841110605,up
39,up_39,130.57032579159886,78.41671636772159,63.03959810869052,70.8276948536139,62.9526691153984,58.97045649500284,115.96732083278368,160.91965009546865,198.17029827948838,73.4992094300889,49.46466248209038,45.889001443861694,53.534061041639454,75.87985789698817,18.09473683516252,54.87466651327653,64.22312649913788,79.83578667782461,49.69277494853924,74.36198770487178,81.23944899223751,up
40,up_40,127.4781916345052,78.01204918853308,64.71714139254512,72.53225101733518,61.85177219252499,55.98999748699855,114.40352063149025,159.43120268637088,195.6424674161756,71.8382694770082,49.40188746658137,43.41958971449472,54.47562853523023,76.80540537478194,14.676635449513407,54.076874817454794,65.71456176615587,81.89437918687479,49.008976918459595,72.97732074010138,80.29424346041141,up
41,up_41,128.03745377490523,77.72888810057347,64.0165086417934,74.24457041311283,55.123403098511616,54.26977627353965,112.9100739848143,157.15724320873832,193.55931549987474,68.62644948677585,45.93700705074339,41.9985152528838,55.327759738963096,76.30683079714328,10.824093390784562,52.245929872178706,66.10431185143274,84.12076946197817,50.45194835653544,72.79860704854602,78.70389987081504,up
42,up_42,124.43724570205592,79.89999418206979,62.40275882034404,69.18202026131966,52.78762051673286,50.96646445326781,113.58365712342984,158.86579998107874,195.05081028825361,64.27959406492799,42.850899016068034,40.932110154783835,59.01298907713959,73.56700556900505,7.892704516228846,49.81403057094816,65.44979554560469,83.12274070719597,50.29304149358774,71.50031317819874,79.91101910911092,up
43,up_43,126.23558942026285,82.28750549196823,63.08720523888031,68.52837603500804,51.46052799032559,51.67614571812781,113.23845568447581,157.51204107591337,192.69664103157743,63.60701696911868,45.63828006958359,38.54243472299611,52.50256445523796,71.92155275414244,9.357718387728719,51.256081990755824,65.80161554027188,81.56677216854585,50.004716330850215,73.54652067193828,81.70035401272743,up
44,up_44,122.57820864068819,80.89050856817028,64.64178285523184,71.37752143983022,47.59089644077196,48.38179601814143,113.4619218493613,158.65292486082137,195.8321392350337,60.22725292975644,43.54131147529509,32.43804490670813,50.0731664213963,71.00964451757574,10.960452512299659,52.00034885632149,68.61964244149179,81.2854353218635,51.49838735559353,71.93838696603068,79.61477546068522,up
45,up_45,121.61529993852878,82.60373125491098,64.23094668827211,70.72007351654791,46.97106746858456,49.909873420522814,115.04676166504869,159.26556211050908,197.25290809153336,61.739431238184515,40.92961715055132,35.23790218737338,56.30482714732993,73.29357301840993,9.15970669603395,51.53450289526551,71.14703245222086,83.58739502885437,54.42859225929691,76.84086981793226,85.77820368110635,up
46,up_46,119.70125322099068,83.39269994206997,65.43051220522152,69.48387633325292,47.395594770275004,48.62205578119897,112.66748178266509,156.76949874564713,191.76376718146764,58.246680050981894,43.23919654565558,27.693209135084846,52.52536370363889,70.66358612204816,12.919513620858412,48.98259675211695,69.95685421205819,84.00855695536826,53.66039174030836,71.53992906934674,82.87948521977427,up
47,up_47,118.41333886375168,82.83060604059442,67.89561148525665,71.81261834938906,45.82892372108585,48.57203547706732,112.60446900505012,154.64476885801017,189.53817246365352,59.41303978969729,41.89050082007751,28.175551068338216,53.441599294439094,70.52155875640517,14.957233061688871,47.90869055177244,70.1030178136146,82.46040759577701,57.04763892200944,73.93919485054862,83.45631741276257,up
48,up_48,117.77796282020287,81.08596820882642,64.34602109562799,68.88901323959226,47.86967379180937,47.91242956717474,110.97181517922621,154.01617401886867,188.99554278538892,59.49014286002069,40.87589757139989,31.517658729534194,55.79580930142429,70.32191931112878,11.48211662837359,46.76008628022662,67.8154424918308,81.76843582645853,52.590791810163424,68.78282559989569,78.38173349145012,up
49,up_49,118.23498835647312,77.73788740583319,64.22088441827046,69.73752214887514,48.666876339125245,49.911713438049716,111.88892491785937,154.0015092543177,190.01187455434285,61.67880005656102,39.92001640468807,33.914993105846484,57.71430535910401,71.74384390539718,12.353449305783691,47.932870670375564,66.58569913125632,81.96333730474572,52.45349954495385,68.6557186966284,78.65196449723541,up
