,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
29,stop_29,226.78388325720022,199.07052158056518,153.10306578522346,110.44014190189479,100.41687484100703,53.204691795225564,49.13854263083194,80.97369467317733,115.29083798924806,30.577398912645226,46.74679709401228,94.42041844591209,135.19430880694222,53.936260357999366,49.70269888692154,82.84653736176587,116.52396520510355,94.40629615038641,74.15894250078318,78.71664790624898,96.64922432362444,stop
30,stop_30,225.83605315027611,197.18946423999495,151.75832619385665,110.19514745006674,98.10426449455773,53.59343463361594,49.475525913314875,81.12230066017044,114.94685748358444,31.5936860421893,46.68148452794132,95.18437770788432,136.7746462429177,53.490266561123505,49.28893479241078,83.55932621636214,117.50286337998035,93.22077761253018,73.58227690091483,77.69457324690148,94.04795659975589,stop
31,stop_31,225.83942683246903,197.0110440404875,152.0229276179812,110.21307954364731,95.68807980506269,53.003764894302755,48.91799793063847,80.85418414015766,113.89832160483793,31.35995395433706,45.92352906236574,95.40948863473669,137.00058758170502,53.96179466480625,48.51380802576725,82.71620470948815,117.67193721213329,92.91813625633844,73.36094099995647,76.2153530815903,92.66642196414615,stop
32,stop_32,224.6463635631156,196.06470772301796,151.1698448615492,110.31227577174283,95.79386646653171,52.27480587049736,48.46833129293803,79.21362373948716,112.48063577361341,31.5947267335803,45.72941217993073,94.55403139267894,136.31978543200088,54.087566525105466,49.18854004395058,83.61754256157187,117.53555934163316,93.7142978126202,73.26200922350446,78.33285569401347,93.75290774024329,stop
33,stop_33,224.5735742455757,195.57097058394783,152.14249198853267,110.48251213440226,95.63399854656573,53.09833431074805,50.08711232304851,80.74153213395117,112.30212126184125,31.043820977155466,46.42612936190508,95.08269464451287,135.6904908129238,53.94843006590612,48.354886116481225,83.15536097544714,116.99574579935542,93.81798366495049,73.678870537752,78.04519302426647,93.72987917112188,stop
34,stop_34,224.43212287410591,195.54056129384287,151.65787520307381,110.03534785594027,92.81403150625688,54.09662137735078,49.57261788976293,80.17550193862904,112.5008641942116,31.90262963734774,45.37742953397769,95.02338893369591,135.6310354519856,53.620062580261056,48.78296606170824,83.10903146536548,117.09445380166864,93.46716595206637,72.30798326909999,77.75245619557265,94.35453236478774,stop
35,stop_35,223.3215399465122,194.2221009303419,151.45134599626914,109.2327602799057,91.09145438088301,53.988849944848305,49.98652879751193,79.79578527051899,111.10070812978095,31.522262945805302,45.948062960215395,94.4151708667411,134.85419185633233,53.18911197466134,48.86069327116405,82.63825768161537,115.4980342619187,92.19511253591594,73.0504438517575,77.14880929418293,94.23418505326536,stop
36,stop_36,224.22391222122448,194.35578801672182,150.58388250053272,109.21115830127282,90.96352462273757,53.18101122250804,49.25812432270827,78.99385721977406,111.80182702477227,31.69769335728288,45.58175232617453,94.24174058735461,134.84958446669015,53.42712840764157,48.86990458038715,82.30044235477342,116.27975687715566,92.43211641591203,72.23098499081792,77.77764982172825,93.64207922866501,stop
37,stop_37,223.73770377543198,194.94013267872316,150.85687980977548,108.41493525313311,91.08074960081196,53.8117361534248,50.212293080651406,80.08381380503859,111.40012864504024,32.20822277792539,46.05470965253323,94.71304076368232,135.32091695999335,53.561163037606306,49.023688105495005,82.89113971398812,115.68630859122807,93.3395649037279,72.89057745126689,78.06369862544241,94.40862599429947,stop
38,stop_38,224.26764157294144,193.51786876895844,149.9270419698601,108.16003931354865,90.08342064851313,53.52012358092901,49.523191388083745,79.67418061511108,110.43970045976096,30.785336792883175,45.510582856380104,93.99708105662395,134.60408898311766,53.21809403651936,48.518762296503205,82.31399701331719,115.19599782037656,93.03518949978427,72.8339521136871,78.21687681436855,94.69939311679532,stop
39,stop_39,224.25330874986165,193.74940567533747,149.6681211389412,107.43225466499169,89.62633440342243,52.98493774760818,49.75007833948183,79.40837073258479,109.76044829113214,31.990680332214165,45.288217846775126,93.94615382544461,134.3845718523054,53.4858575835823,48.49127373165108,82.17735645439198,115.93152252011615,91.92348686620697,73.00635203625589,77.43521906682668,94.07202817660928,stop
40,stop_40,222.55059298934546,193.70118066829187,150.9812500560276,108.20595336981789,90.61222855508423,53.83532883140484,49.30666681383208,78.62602720597684,109.7805376189664,31.982208773074685,45.29695419072805,93.95442036740987,134.56227010253428,52.82815592992922,48.46112592195503,82.1653661361662,115.9275420740812,92.74031722993672,73.05513092312552,77.39542721760122,95.43960823925084,stop
41,stop_41,222.4521452270123,193.89836503621896,149.35210796702873,107.70132758568401,89.87030211262261,53.25012641974496,49.34190493653889,79.36506825396748,109.66835182626869,31.352903137467056,45.13635175147751,93.62134861290868,134.22850013850677,53.45719036588116,48.862340761277515,81.94513124736206,115.72588615181819,92.71541075943226,72.89362609737276,77.17145266596945,93.80630886441722,stop
42,stop_42,222.70245445426653,193.7849873318177,150.62078646452736,108.11789147985586,89.82630000359362,52.95462910609585,49.05198778509322,79.22002140483944,110.50189561378737,32.1188622960519,45.34998693707356,93.8194942731463,134.25917502017322,52.91729738763868,47.90816990622968,81.8846597701238,114.9469955735391,91.2808454373872,71.40396401529473,77.26486530390665,95.50144541889145,stop
43,stop_43,221.49296042825915,192.0700221899198,149.3086866201252,107.48748806583465,90.41143045749035,53.668187750447025,48.854868600181945,78.39271160994555,110.24577778434137,31.38832199034561,44.908776268576325,93.56860531303627,134.00866388209704,53.1421104231546,48.4162319813756,81.67699504312324,115.623725095625,91.48634087607518,72.26563495510749,77.49216916036832,94.55680124735355,stop
44,stop_44,220.9680259239459,191.20174313003457,148.424140973033,108.10493977860192,88.95617917862118,53.08090773941145,48.577497286607766,77.90477645825919,109.10812419998754,31.574732284231047,44.72627761503355,93.38737502499444,133.99506709030427,52.78673990025386,47.82121371029413,81.5972216191441,115.50226509740138,91.76399285933198,71.58585857131484,76.77587607700931,92.59544319119188,stop
45,stop_45,221.2539506033652,191.5994735813332,148.5341909988795,107.94057532018957,89.39865872263351,52.7588962525454,48.692682450888235,78.0193882526046,109.80990583504357,31.884855196938023,44.41070431322128,93.06897693173693,132.69200352867352,52.92875886263751,48.722500820132375,81.14581930654039,114.0973944465917,91.5026733435966,72.31232648973669,76.83920248511662,92.9040784920313,stop
46,stop_46,220.22236237241867,190.9648018760409,148.4954170635878,106.41689506631712,87.8287475083693,52.790992497668455,48.63012326623169,78.08044284938165,108.84494578170465,31.31382371342655,45.17250884725749,92.66726618511103,132.28966533919254,52.683541600347596,48.10289896553939,80.9293244476658,113.80343677684881,91.18052911059954,72.7041187890266,77.01226453551988,92.66726618511105,stop
47,stop_47,219.58729585034334,190.4132336432667,148.6448612787556,107.03385990205567,88.6335931360088,52.509042521124506,48.71989447765493,77.9295134740028,109.0786501907575,31.66881482151719,44.6276609056965,92.30208955902054,132.74056158289523,52.06826584773131,48.19711040349997,80.68551250030974,113.43934617570295,90.60226804587559,71.43868182414185,77.05075336493672,93.73650772147741,stop
48,stop_48,218.70966165163634,190.39160621944671,149.4346868152865,106.78153891077895,88.27695543955967,52.86516455647109,48.8653339462446,78.5169796908493,110.24652852654452,30.57250406059582,44.74277706818433,92.23681686554197,131.691421077789,51.58222197213655,47.80129411240726,80.52661142375413,113.47691984658589,90.58572317219962,71.71412761634379,76.81742054881329,93.96053834690342,stop
49,stop_49,219.31425800474608,190.71652100229792,148.7619733552674,106.93759173497922,88.2614134121229,52.48701383499724,48.57817413476524,78.1627176525932,109.88405557192655,30.925886096262488,44.38823259315204,92.87001131833449,132.3258278513809,51.90174740044841,48.40780094926607,81.20773451540634,113.97005016933576,90.88129857588414,71.8250583171888,76.46960773424615,92.60582596288192,stop
